"","population","emp_to_pop","hci","consumption_hg","absorption","tfp","labor_share","irr","depreciation","exchange","share_house","share_gov","share_exports","share_imports","cpi","cpi_change","recession"
"278",6.458720207,0.328238384,1.506676435,6705.735352,8544.396484,0.307560712,0.534244061,0.133372694,0.056305695,3978.087646,0.749804914,0.139052302,0.080146715,-0.194460586,565.66,0.215558182,0
"279",1.202842951,0.230287761,1.712398052,8807.359375,10118,0.72518605,0.612078846,0.086963825,0.045996942,7.321221828,0.858519137,0.187892497,0.150308222,-0.087485462,565.66,0.215558182,0
"280",10.63993073,0.312356029,2.217883825,86641.71094,116579,0.669352472,0.478873968,0.119668864,0.04691926,1.431399941,0.557634592,0.204441145,0.210051894,-0.315315664,565.66,0.215558182,0
"281",16.42557716,0.421389893,1.167344093,11451.07715,15702.64941,0.212765917,0.474346101,0.057486329,0.034863517,495.2770081,0.68122822,0.139234528,0.049511191,-0.221565798,565.66,0.215558182,0
"282",32.40963745,0.353545207,1.750288248,150835.2344,221812.5,0.514081717,0.491763264,0.103271045,0.050537612,8.417157173,0.546280921,0.173541799,0.120796233,-0.260481447,565.66,0.215558182,0
"283",34.38596344,0.199236716,1.520824194,92700.41406,130871.0938,0.538400829,0.678936243,0.066710904,0.075480059,2.306000948,0.685194135,0.060658157,0.026950018,-0.079912342,565.66,0.215558182,0
"284",10.24684238,0.490492567,1.595067143,13217.60352,15704.01953,0.242955908,0.74101007,0.078880899,0.04975684,583.1309204,0.834440947,0.099237218,0.023862701,-0.154977337,565.66,0.215558182,0
"285",44.82893753,0.431216264,1.596166849,66577.375,91291.16406,0.327268571,0.442380846,0.17096816,0.045326643,1409.272217,0.612751186,0.135272741,0.063672066,-0.143457264,565.66,0.215558182,0
"286",23.36913109,0.511360165,1.417132974,60801.86719,102422.2031,0.300338805,0.300432324,0.05059287,0.052201033,91.90572357,0.295872837,0.145670161,0.653086483,-0.172915176,565.66,0.215558182,0
"287",2.040550947,0.314620922,2.014831305,6213.29248,7392.446777,0.319750786,0.613059044,0.053075857,0.045059975,7.321221828,0.921225905,0.31128782,0.264239252,-0.763798833,565.66,0.215558182,0
"288",4.448524952,0.385296251,1.468347788,3852.483643,4352.099609,0.297527879,0.16431579,0.188613608,0.030848645,495.2770081,0.890494466,0.112820446,0.032628678,-0.081797741,565.66,0.215558182,0
"289",9.199258804,0.394814413,1.556291461,15336.81055,18539.16602,0.321619183,0.617155015,0.070484146,0.043296419,495.2770081,0.680641174,0.187337011,0.042008039,-0.18654573,565.66,0.215558182,0
"290",6.502952099,0.443490898,1.766368508,7708.290039,9063.091797,0.160642073,0.806201458,0.01,0.027936729,495.2770081,0.801599741,0.16813229,0.118815377,-0.197769329,565.66,0.215558182,0
"291",3.609543085,0.26263714,1.657087088,8738.432617,12165.67773,0.340945333,0.454162091,0.01,0.049050748,275.894165,0.539425731,0.242560163,0.291920245,-0.380604178,565.66,0.215558182,0
"292",19.97049522,0.398142755,1.869879246,46374.87891,56322.53125,0.371509433,0.50265944,0.101984538,0.051341727,495.2770081,0.75878793,0.105683789,0.10493011,-0.155036196,565.66,0.215558182,0
"293",2.17317009,0.282536569,2.138727903,15292.21387,20696.71289,0.65641129,0.545301139,0.161216632,0.058491349,7.321221828,0.677314222,0.230486304,0.47385323,-0.585145295,565.66,0.215558182,0
"294",1.247954965,0.419085637,2.476483583,16861.73047,21359.10938,0.677502394,0.426136106,0.15763402,0.043893777,30.78440094,0.693749487,0.190622836,0.134976044,-0.369273305,565.66,0.215558182,0
"295",14.08631706,0.504385341,2.372604847,22368.60742,26555.95898,0.175353512,0.550735414,0.054512724,0.037681505,1,0.862712324,0.20311366,0.217905909,-0.461758524,565.66,0.215558182,0
"296",12.91622925,0.308186576,1.453606367,31274.74414,39025.72266,0.518977165,0.399314433,0.175326467,0.040737074,495.2770081,0.754633784,0.125620902,0.127542973,-0.234641597,565.66,0.215558182,0
"297",41.35015106,0.374433448,2.165915012,92678.08594,109740.2734,0.359173745,0.614066839,0.127549276,0.048544176,79.2331543,0.775572002,0.126036182,0.07014969,-0.19030416,565.66,0.215558182,0
"298",6.611691952,0.324274039,1.521464586,8901.285156,11480.23926,0.315163136,0.535310626,0.091498792,0.066834204,4349.162109,0.868161619,0.117709987,0.071600839,-0.325324148,665.19,0.175953753,0
"299",3.71767211,0.262798862,1.6770401,8721.725586,12478.86426,0.302846402,0.454162091,0.011389808,0.052022215,281.1183472,0.521122634,0.238400012,0.340331554,-0.427040786,665.19,0.175953753,0
"300",1.697100997,0.249248577,2.510474682,10271.20703,17345.8125,0.724411964,0.275394589,0.134715736,0.076285966,471.8661194,0.253290653,0.118033417,0.570656776,-0.176498741,665.19,0.175953753,0
"301",35.16731262,0.200887389,1.530671954,99670.125,152034.9063,0.562384486,0.678936243,0.019045684,0.07381098,2.666619539,0.555299938,0.103147447,0.110363699,-0.106647849,665.19,0.175953753,1
"302",14.38664913,0.510498993,2.415822744,24453.61719,28507.17773,0.196366936,0.550735414,0.064769268,0.037753459,1,0.76028657,0.247410059,0.196359858,-0.560030043,665.19,0.175953753,0
"303",4.476152897,0.383811745,1.478430629,4017.073486,4586.508301,0.297514617,0.16431579,0.16533643,0.030830028,471.8661194,0.871439636,0.103949383,0.03422273,-0.079393432,665.19,0.175953753,0
"304",42.48683929,0.373139759,2.185294867,101466.2891,120481.5,0.369920015,0.613582015,0.128798753,0.049871173,88.81076813,0.778495908,0.126310199,0.059850641,-0.163805217,665.19,0.175953753,0
"305",10.76146698,0.295883804,2.27330327,91199.34375,117567.5469,0.644372284,0.502061784,0.10431274,0.046433207,1.407783389,0.588693678,0.224473178,0.222436279,-0.329324484,665.19,0.175953753,1
"306",20.52044678,0.398008286,1.87274313,48416.19531,59758.67578,0.375484079,0.50265944,0.108371511,0.051385835,471.8661194,0.74493432,0.101223826,0.048844151,-0.142271549,665.19,0.175953753,0
"307",2.215620995,0.291566125,2.150542021,16881.39258,22265.5,0.657977998,0.548780084,0.161222517,0.057394654,7.26113224,0.683775663,0.23639904,0.418648601,-0.557650387,665.19,0.175953753,0
"308",1.225257993,0.233420239,1.74842751,8618.662109,9937.149414,0.690772653,0.612078846,0.092836261,0.046540111,7.26113224,0.832517028,0.167080328,0.116554923,-0.051425122,665.19,0.175953753,0
"309",1.251023054,0.418057845,2.497079372,17577.9668,22894.8457,0.708600461,0.426136106,0.159058928,0.04367236,28.70594978,0.655563235,0.179233491,0.143098071,-0.374492407,665.19,0.175953753,0
"310",17.06463623,0.424261221,1.173612475,12210.90039,16641.70703,0.188948467,0.483678311,0.051174682,0.03623876,471.8661194,0.752767205,0.149632961,0.107467107,-0.198984176,665.19,0.175953753,0
"311",2.064166069,0.304239097,1.971331716,6451.65332,7590.668457,0.331018746,0.596339285,0.06764631,0.044124052,7.26113224,0.929172814,0.306493104,0.294285506,-0.784459949,665.19,0.175953753,0
"312",24.21856499,0.524758805,1.424196243,77377.09375,130064.3516,0.37121433,0.287134469,0.079740137,0.051812794,93.93475342,0.281776339,0.156423315,0.56612277,-0.133620888,665.19,0.175953753,0
"313",16.08190346,0.340925612,1.178895473,18830.96094,24143.66602,0.343112946,0.546761274,0.113893405,0.049840588,471.8661194,0.630731583,0.239377722,0.142425358,-0.185312897,665.19,0.175953753,0
"314",10.51607132,0.489821709,1.628396869,14759.69824,17539.03516,0.25166893,0.74101007,0.079142869,0.048238788,600.3065186,0.85441637,0.084747173,0.034320794,-0.153008163,665.19,0.175953753,0
"315",52.26351547,0.295646852,2.557714462,482722.2813,619826.75,0.614699721,0.532650709,0.114288829,0.050073311,7.26113224,0.59773469,0.182883039,0.237046406,-0.235279441,665.19,0.175953753,0
"316",46.25769043,0.435934255,1.609234691,73555.14063,105822.6875,0.336208135,0.450286269,0.158742428,0.045703493,1572.116211,0.594493985,0.126991898,0.062684014,-0.167414963,665.19,0.175953753,0
"317",13.30091,0.310999881,1.47096777,32241.90234,41053.29688,0.505049229,0.385878801,0.167795405,0.041838966,471.8661194,0.749152422,0.13696003,0.142479077,-0.270664841,665.19,0.175953753,0
"318",6.679282188,0.439867621,1.769806623,8371.783203,10168.73145,0.163256109,0.806201458,0.01,0.028752102,471.8661194,0.770838499,0.21752581,0.141033515,-0.221666962,665.19,0.175953753,0
"319",24.9390049,0.379107359,1.186106086,22673.58398,28112.44727,0.393958062,0.41484192,0.291730493,0.05204422,29.06760025,0.830366313,0.152138099,0.251226544,-0.469410837,665.19,0.175953753,0
"320",9.460802078,0.388127761,1.599606156,15583.86914,18882.57227,0.312817156,0.617155015,0.06721019,0.042970985,471.8661194,0.681301713,0.187784463,0.029268906,-0.16935955,665.19,0.175953753,0
"321",2.051338911,0.357815095,2.738507032,16553.1543,29497.00781,0.640486598,0.277960986,0.226908222,0.060189031,6.838235855,0.41281724,0.192748666,0.279374212,-0.415171504,665.19,0.175953753,0
"322",162.8770752,0.318979996,1.781640649,649259.3125,767095.75,0.607455492,0.496141911,0.163924292,0.056098677,153.8616028,0.666857958,0.100876398,0.252074152,-0.108876653,665.19,0.175953753,0
"323",9.043507576,0.433681279,1.310621381,7150.652344,7867.958496,0.194259137,0.606218219,0.047489651,0.036387302,1261.073364,0.774961472,0.242190987,0.036278725,-0.155456334,665.19,0.175953753,0
"324",32.85882187,0.368038436,1.769989371,164954.1719,251251.1875,0.519506514,0.494471788,0.104436666,0.051013555,8.089875221,0.526243031,0.176237717,0.126570493,-0.279364228,665.19,0.175953753,0
"325",13.70351315,0.314552297,1.488536596,33315.79688,43233.13672,0.486371368,0.399118096,0.162491366,0.043103263,510.5271301,0.747091413,0.140820041,0.14729391,-0.290659875,625.99,-0.058930531,0
"326",10.78885269,0.489857448,1.663946271,15982.40332,19276.74609,0.247568309,0.74101007,0.0779939,0.046714254,614.295166,0.853764474,0.094448812,0.040679041,-0.175002679,625.99,-0.058930531,0
"327",43.64662933,0.376404053,2.204848051,107784.8125,128201,0.367057621,0.61411798,0.134455249,0.051102348,84.52960205,0.771841645,0.13083519,0.061331369,-0.18448621,625.99,-0.058930531,0
"328",1.253371,0.422061771,2.517846346,18148.08984,23376.74805,0.689791083,0.426136106,0.156770915,0.043808054,30.04997253,0.665240109,0.188018367,0.147932112,-0.428323179,625.99,-0.058930531,0
"329",2.089927912,0.324891598,1.930388093,6831.384766,8412.356445,0.340939432,0.623468041,0.057176679,0.042675205,8.209968567,0.852562845,0.311295152,0.252044141,-0.710860908,625.99,-0.058930531,0
"330",2.263933897,0.310079735,2.162525892,18333.56836,25687.72461,0.677491903,0.543793261,0.176217511,0.056421954,8.209968567,0.658201814,0.221580207,0.349102259,-0.549193084,625.99,-0.058930531,0
"331",35.99019241,0.201934767,1.540583372,97622.91406,147943.375,0.508891046,0.678936243,0.037817843,0.071287051,3.572958231,0.590822041,0.103715368,0.043272845,-0.086977005,625.99,-0.058930531,0
"332",25.09614944,0.52385646,1.43129468,83181.11719,138353.2031,0.398915321,0.281908363,0.096264184,0.051465672,95.46795654,0.287507027,0.151094362,0.58972764,-0.149643376,625.99,-0.058930531,0
"333",21.0823822,0.398021485,1.875611544,50659.28516,62044.64844,0.380699188,0.50265944,0.116446003,0.051630743,510.5271301,0.736325502,0.102264233,0.110417597,-0.172944561,625.99,-0.058930531,0
"334",2.089314938,0.380028887,2.761630058,17365.02344,31260.40039,0.597389817,0.277960986,0.207130343,0.059478603,7.619141579,0.400649339,0.225824505,0.301077068,-0.470270514,625.99,-0.058930531,0
"335",6.859481812,0.440412263,1.773266554,8473.621094,10190.7334,0.173528537,0.806201458,0.01,0.029646527,510.5271301,0.693520904,0.195362702,0.13095887,-0.257390916,625.99,-0.058930531,0
"336",167.297287,0.31965757,1.804648995,648875.3125,767886.375,0.650559425,0.499269843,0.194644734,0.054261781,157.4994202,0.620743752,0.095111676,0.25984633,-0.05923871,625.99,-0.058930531,0
"337",1.248157978,0.236348277,1.787123084,8884.927734,10177.24414,0.687799573,0.612078846,0.100139052,0.046802651,8.209968567,0.820928693,0.167386472,0.140899003,-0.051036548,625.99,-0.058930531,0
"338",16.57121658,0.335222068,1.191807866,20295.67188,26778.72461,0.337820768,0.557732105,0.09650369,0.053087492,510.5271301,0.601921558,0.239181533,0.136869267,-0.233844727,625.99,-0.058930531,0
"339",9.319709778,0.431343902,1.323413849,7543.105957,8286.547852,0.201492622,0.606218219,0.057630818,0.037310213,1442.505615,0.748941123,0.27290234,0.042050149,-0.167133674,625.99,-0.058930531,0
"340",3.830239058,0.262646803,1.697714686,9627.848633,14183.8623,0.303983331,0.454162091,0.01,0.055827945,296.6199951,0.563361704,0.273207694,0.332598597,-0.565042675,625.99,-0.058930531,0
"341",9.729160309,0.389036641,1.644126415,16225.82422,19638.28516,0.316044778,0.617155015,0.075751029,0.042520355,510.5271301,0.650403023,0.193695843,0.033428639,-0.17403546,625.99,-0.058930531,0
"342",47.77942657,0.439179798,1.622409344,77496,107156.1094,0.305656612,0.481224,0.144398034,0.046021346,1583.002808,0.605147064,0.146730259,0.075559378,-0.177217051,625.99,-0.058930531,0
"343",4.49041605,0.382369916,1.48858285,4157.345703,4751.097656,0.303661227,0.16431579,0.184620485,0.03090463,510.5271301,0.868729711,0.10329324,0.036233503,-0.072900958,625.99,-0.058930531,0
"344",10.88666821,0.301015159,2.330107212,96062.14844,123555.9531,0.646113157,0.502061784,0.10691566,0.04568781,1.561891675,0.584061027,0.231829882,0.20096074,-0.321665138,625.99,-0.058930531,0
"345",6.766102791,0.320716392,1.536397815,9644.59082,11643.30176,0.301550299,0.538834453,0.093732975,0.073988229,4344.037598,0.878260672,0.131846011,0.177697375,-0.378055185,625.99,-0.058930531,0
"346",25.67660522,0.374369704,1.191317797,24852.40039,36193.75781,0.360235482,0.41484192,0.245897278,0.053347778,28.37298393,0.850147605,0.171670184,0.259729534,-0.747852385,625.99,-0.058930531,0
"347",52.99821472,0.300420516,2.596011639,503098.1875,641151.375,0.598360479,0.537096083,0.111176684,0.050672006,8.209968567,0.610888124,0.192781553,0.214902177,-0.240528539,625.99,-0.058930531,0
"348",33.33378983,0.363146215,1.789912224,177670.2031,260796.875,0.516516089,0.494522333,0.096634962,0.051572721,8.628441811,0.528847337,0.200000212,0.119358793,-0.274405152,625.99,-0.058930531,0
"349",17.73163414,0.425370917,1.179914594,12753.90723,17252.27539,0.213437229,0.400547326,0.073835358,0.036749884,510.5271301,0.715966642,0.146371052,0.122548789,-0.168473318,625.99,-0.058930531,0
"350",1.756816983,0.25216058,2.567820549,10984.71387,18754.77734,0.616351128,0.275394589,0.160062194,0.077074923,510.5271301,0.294801056,0.141435951,0.513718843,-0.204814941,625.99,-0.058930531,0
"351",14.71082592,0.517714624,2.4598279,31893.6543,33726.33984,0.207671195,0.550735414,0.05709834,0.037443176,1,0.965206146,0.240723938,0.205126137,-0.438267142,625.99,-0.058930531,0
"352",4.499652863,0.38114052,1.498804688,2781.259277,2984.366943,0.200003177,0.16431579,0.101912811,0.030384704,494.0400391,0.875279546,0.147939608,0.024579255,-0.064283937,624.26,-0.002763622,1
"353",33.82476807,0.363263396,1.81005919,186441.2344,273493.2813,0.51798296,0.505836308,0.098153003,0.051957138,8.405504227,0.523512423,0.209846213,0.116321817,-0.262635022,624.26,-0.002763622,0
"354",25.99834061,0.523032411,1.438428521,94775.49219,149528.7188,0.41044125,0.281047285,0.110674277,0.050453756,96.51828003,0.304091781,0.187260613,0.549477577,-0.150388137,624.26,-0.002763622,0
"355",171.8292999,0.320832799,1.827954412,757170.4375,882447.375,0.656750917,0.488773763,0.225544602,0.051881514,157.3112183,0.729331255,0.08657781,0.158287868,-0.070460625,624.26,-0.002763622,0
"356",14.12032032,0.317721447,1.506315231,34030.64844,45579.69922,0.487374544,0.402252793,0.170723811,0.044358943,494.0400391,0.713346601,0.139614716,0.145665377,-0.281590939,624.26,-0.002763622,0
"357",2.117361069,0.318320779,1.891818523,7121.01709,8579.614258,0.350948632,0.661128879,0.045355961,0.04184391,9.655056,0.849627554,0.293703318,0.215951592,-0.57997483,624.26,-0.002763622,0
"358",1.255290031,0.429382821,2.538785934,18654.9082,24710.61719,0.7085917,0.426136106,0.158981085,0.044356331,30.7013588,0.639240801,0.187195852,0.141823038,-0.379451871,624.26,-0.002763622,0
"359",11.06515121,0.497236753,1.701898932,16527.16602,20006.77539,0.239826813,0.74101007,0.070583187,0.046346281,646.6359863,0.834576309,0.092458926,0.045013189,-0.170275763,624.26,-0.002763622,0
"360",15.0545063,0.52569383,2.504634857,30320.33984,33341.15625,0.21859479,0.550735414,0.111489676,0.036626596,1,0.78603667,0.274614781,0.16963847,-0.426187515,624.26,-0.002763622,0
"361",11.01455784,0.305081102,2.388330936,99913.875,127201,0.634589851,0.502061784,0.109715156,0.045046426,1.624658346,0.586528301,0.246498272,0.194350123,-0.315510839,624.26,-0.002763622,0
"362",10.0044508,0.390126374,1.689885736,16999.78125,21530.87109,0.312019736,0.617155015,0.075550444,0.043406375,494.0400391,0.633541882,0.199401394,0.04005738,-0.20805797,624.26,-0.002763622,0
"363",26.43437195,0.372837217,1.196552515,26716.59375,43085.48438,0.364799351,0.41484192,0.25789696,0.057016052,30.10411072,0.738969445,0.168552399,0.228596687,-0.692144752,624.26,-0.002763622,0
"364",17.07272339,0.329647591,1.20486176,21687.63867,28517.9668,0.314887911,0.573418379,0.066287942,0.057408314,494.0400391,0.608714223,0.247730076,0.142379701,-0.26273641,624.26,-0.002763622,0
"365",1.271456003,0.23988247,1.828727365,9160.216797,10461.83691,0.680179,0.612078846,0.106042095,0.046958171,9.655056,0.808507144,0.180750489,0.282993078,-0.291500449,624.26,-0.002763622,0
"366",2.316519976,0.305630865,2.174682617,19942.73242,27419.67578,0.677991271,0.526016831,0.186187878,0.056025572,9.655056,0.676762402,0.228025183,0.380716622,-0.553368986,624.26,-0.002763622,0
"367",36.84991837,0.202804559,1.550559044,98878.77344,149416.5469,0.505825341,0.678936243,0.0419636,0.068865702,4.756760597,0.590457678,0.109032713,0.070029438,-0.11809922,624.26,-0.002763622,0
"368",1.817270994,0.254777648,2.609771252,12115.37207,20232.57813,0.607427061,0.275394589,0.152847528,0.077545278,494.0400391,0.304788589,0.157915384,0.476481885,-0.185621575,624.26,-0.002763622,0
"369",3.946170092,0.263546664,1.7166785,9936.966797,15043.4873,0.318128854,0.454162091,0.01,0.059575062,300.6816711,0.524529457,0.265602082,0.298614115,-0.494787335,624.26,-0.002763622,0
"370",21.65571594,0.398137519,1.878484249,53696.21484,65569.0625,0.386670291,0.50265944,0.120856725,0.051436823,494.0400391,0.740013778,0.106682546,0.108344257,-0.163598984,624.26,-0.002763622,0
"371",44.82685089,0.380205326,2.224575996,116405.1016,136213.125,0.358923733,0.624638557,0.128707066,0.051920399,86.12287903,0.793048799,0.137558565,0.061579876,-0.194972783,624.26,-0.002763622,0
"372",2.128506899,0.397461721,2.785270452,19584.06836,31784.70508,0.602444887,0.277960986,0.216246143,0.058627177,8.398908615,0.408835471,0.250240535,0.365879685,-0.426377535,624.26,-0.002763622,0
"373",9.600186348,0.429054217,1.336331129,8554.591797,9290.80957,0.223679423,0.606218219,0.074411832,0.037872255,1555.09082,0.727423847,0.30935359,0.036149953,-0.162153363,624.26,-0.002763622,0
"374",18.42637253,0.426999663,1.186250448,13300.03906,17946.35938,0.21040161,0.41627419,0.070192635,0.036320593,494.0400391,0.706655979,0.15173243,0.118567251,-0.161533907,624.26,-0.002763622,0
"375",6.922079086,0.317679104,1.55147779,12105.93945,13652.84082,0.327540338,0.531525075,0.157277927,0.076695889,4332.499023,0.99950105,0.121373892,0.176991448,-0.427270621,624.26,-0.002763622,0
"376",53.76739502,0.306580051,2.63514924,516705.0938,660123.9375,0.585409284,0.543798149,0.106060222,0.051397752,9.655056,0.608576715,0.202827051,0.200530276,-0.236777738,624.26,-0.002763622,0
"377",49.25283813,0.442234096,1.635692,85737.42188,117429.0469,0.296185613,0.495988339,0.131796435,0.045712594,1600.444336,0.626168847,0.172815651,0.056545623,-0.176784202,624.26,-0.002763622,0
"378",7.042947769,0.441150526,1.776748776,8975.318359,11249.53906,0.173524916,0.806201458,0.01,0.030326987,494.0400391,0.697682619,0.205823779,0.136511505,-0.30230549,624.26,-0.002763622,0
"379",27.21238136,0.364967259,1.201810122,28057.24414,47308.15625,0.364455223,0.41484192,0.218609646,0.062370934,31.35268784,0.653244078,0.153678656,0.250833303,-0.611409962,611.58,-0.020312049,0
"380",46.02425003,0.38452373,2.24448061,121194.5938,142941.8438,0.349074006,0.638445854,0.116923295,0.052770078,87.92216492,0.787186801,0.138124883,0.049026016,-0.193620428,611.58,-0.020312049,0
"381",1.295096993,0.243997181,1.873510718,9273.613281,10601.45801,0.653832257,0.612078846,0.107347928,0.047038373,10.85265541,0.792446911,0.196181953,0.28662324,-0.299708486,611.58,-0.020312049,0
"382",17.58597755,0.323820294,1.218058467,23202.4082,28946.92188,0.303140789,0.57301259,0.062418442,0.059593458,494.4149475,0.613048792,0.268807024,0.147452235,-0.21652168,611.58,-0.020312049,0
"383",2.370991945,0.311262119,2.187015057,21330.42383,31858.76758,0.736396551,0.521385968,0.17423375,0.055608254,10.85265541,0.602857471,0.20616211,0.19828701,-0.436230987,611.58,-0.020312049,0
"384",54.53956985,0.308942032,2.675950527,525500.875,664996.9375,0.576010406,0.552340627,0.100601725,0.052002136,10.85265541,0.59777385,0.20829691,0.186672717,-0.220542416,611.58,-0.020312049,0
"385",2.168572903,0.4011855,2.809442282,20735.54883,32587.43164,0.610395551,0.277960986,0.2310718,0.057413489,8.976083755,0.382785052,0.266795933,0.344722152,-0.409589857,611.58,-0.020312049,0
"386",4.515391827,0.379369083,1.509096742,2935.435791,3357.34082,0.200209469,0.16431579,0.10607823,0.02988527,494.4149475,0.961767316,0.10173279,0.024610935,-0.102733083,611.58,-0.020312049,0
"387",1.875712991,0.258035211,2.652407408,12740.49121,21407.08984,0.549944937,0.275394589,0.127013281,0.078210823,494.4149475,0.331592828,0.171513781,0.442986816,-0.208328918,611.58,-0.020312049,0
"388",2.145785093,0.318764455,1.85545671,7388.580566,9025.008789,0.369103849,0.661128879,0.047646537,0.041529212,10.85265541,0.769750059,0.320382655,0.202424765,-0.512340248,611.58,-0.020312049,0
"389",50.85586929,0.447189305,1.649083376,89107.10156,122142.6797,0.302717388,0.498002052,0.125715554,0.044998337,1654.004517,0.586816967,0.159820959,0.064752392,-0.152184054,611.58,-0.020312049,0
"390",10.28671169,0.391281511,1.730040073,17698.18555,22185.78516,0.319380254,0.617155015,0.080165878,0.045198284,494.4149475,0.597384751,0.191600293,0.056752406,-0.232563183,611.58,-0.020312049,0
"391",34.3180809,0.361976824,1.83043313,196667.6406,280881,0.50368464,0.497350454,0.098909855,0.052032739,8.406336784,0.542861044,0.222986802,0.121811308,-0.203160852,611.58,-0.020312049,0
"392",11.34535694,0.504259205,1.734196305,18052.60938,21805.79883,0.237765715,0.74101007,0.074368089,0.045736637,681.8616943,0.828600109,0.106676131,0.046414241,-0.156560853,611.58,-0.020312049,0
"393",37.73791122,0.205054006,1.560599208,103068.3516,154406.4063,0.529048383,0.678936243,0.06745059,0.066368572,5.736866474,0.57012856,0.11203137,0.067332663,-0.105280191,611.58,-0.020312049,0
"394",7.079162121,0.314867784,1.566705585,10231.28516,11686.02344,0.265764028,0.545049667,0.136535808,0.078367651,4524.157715,0.955909908,0.114380427,0.21883367,-0.427574277,611.58,-0.020312049,0
"395",7.228915215,0.441975018,1.780253291,9681.272461,11908.11914,0.178533107,0.806201458,0.01,0.03126651,494.4149475,0.682067156,0.228676632,0.238346636,-0.358576,611.58,-0.020312049,0
"396",9.89179039,0.426212032,1.349374533,8920.630859,9631.560547,0.227975771,0.606218219,0.077690713,0.038446367,1546.686646,0.731835365,0.308405757,0.037831847,-0.160958841,611.58,-0.020312049,0
"397",1.257218957,0.437473528,2.559899569,19337.55469,25447.36914,0.705523968,0.426136106,0.16140762,0.045301847,30.62161636,0.627315283,0.194016278,0.153041273,-0.373194396,611.58,-0.020312049,0
"398",4.063920021,0.264522934,1.733373404,10374.75977,14987.33398,0.31316334,0.454162091,0.01,0.06128915,303.2550049,0.552203655,0.292390049,0.227908507,-0.448004991,611.58,-0.020312049,0
"399",176.460495,0.321038604,1.851560831,756413.6875,896604.8125,0.658174276,0.488773763,0.243143842,0.049603589,158.5526428,0.705080867,0.080187313,0.147259742,-0.071506657,611.58,-0.020312049,0
"400",11.14390755,0.299551639,2.448009253,104398.1406,130731.6563,0.623980045,0.502061784,0.11629153,0.044251248,1.69767499,0.604772687,0.259873092,0.176958695,-0.280042499,611.58,-0.020312049,0
"401",19.14821815,0.429025386,1.192620397,14371.35938,19488.96484,0.212225616,0.4321751,0.066686742,0.036326215,494.4149475,0.665843904,0.180204958,0.083881162,-0.182476789,611.58,-0.020312049,0
"402",15.41167545,0.533498887,2.550257683,30839.22852,34212.00781,0.218886465,0.550735414,0.124082729,0.035725724,1,0.708616555,0.325443119,0.141791314,-0.340442091,611.58,-0.020312049,0
"403",14.54611111,0.32017466,1.524306178,35836.14844,47209.73828,0.48040241,0.404463947,0.172975555,0.045281518,494.4149475,0.709784985,0.141662091,0.140284538,-0.261961758,611.58,-0.020312049,0
"404",26.92046547,0.5225409,1.445597887,97978.0625,154079.0781,0.408686906,0.288763583,0.114427567,0.048892505,98.30241394,0.341916412,0.166327044,0.52138865,-0.167877018,611.58,-0.020312049,0
"405",22.2399044,0.401563535,1.881361365,56575.95313,69749.07813,0.385354996,0.50265944,0.12647149,0.051420882,494.4149475,0.739135921,0.109461524,0.118410803,-0.181439072,611.58,-0.020312049,0
"406",2.174644947,0.310855342,1.821150184,7499.208496,9106.575195,0.388559431,0.661128879,0.050481427,0.041554444,12.75893116,0.732426047,0.298712373,0.220445558,-0.492878407,391.75,-0.359446025,0
"407",2.209197044,0.404671913,2.834160805,21442.97266,35550.10156,0.585483551,0.277960986,0.208480626,0.056382038,10.12900257,0.39126575,0.267992765,0.294944823,-0.42637071,391.75,-0.359446025,1
"408",34.80332184,0.359471335,1.85103631,202373.8594,283688.4063,0.512253225,0.500387192,0.102558352,0.051977266,9.76434803,0.525348604,0.217659697,0.144698933,-0.242255211,391.75,-0.359446025,0
"409",27.85930443,0.522277238,1.452803016,97210.99219,150489.6875,0.338637412,0.350047946,0.096443437,0.046979368,120.0606995,0.420018852,0.180351302,0.453902543,-0.182637468,391.75,-0.359446025,0
"410",55.29122543,0.317057997,2.718503475,532748.6875,675160.8125,0.559844196,0.559647441,0.099721164,0.052435853,12.75893116,0.597613513,0.203136384,0.178756624,-0.199027732,391.75,-0.359446025,0
"411",15.77745056,0.540687431,2.584653139,33771.64453,37220.98828,0.212050229,0.550735414,0.126396477,0.034892626,1,0.760102272,0.365068465,0.137558386,-0.354298115,391.75,-0.359446025,0
"412",1.319010973,0.247154885,1.921774387,9459.777344,10794.47266,0.65561527,0.612078846,0.124834105,0.046874393,12.75893116,0.754761934,0.202043876,0.240064159,-0.250451565,391.75,-0.359446025,0
"413",14.97699356,0.327634739,1.542512059,37556.70313,49858.49609,0.478772938,0.414407849,0.173787311,0.046366252,591.6593628,0.687623203,0.13832882,0.136796981,-0.233291641,391.75,-0.359446025,0
"414",7.237024784,0.317533816,1.582082987,10495.7168,11694.68555,0.242121145,0.546892524,0.068767868,0.078866117,5080.74707,0.972858846,0.14430365,0.131585419,-0.361271828,391.75,-0.359446025,1
"415",181.1817474,0.330540709,1.875472069,758455.1875,892099.125,0.631574988,0.488773763,0.245138243,0.047330815,192.4405212,0.763928473,0.075167358,0.112038448,-0.071195215,391.75,-0.359446025,0
"416",28.01069069,0.367056584,1.207090855,29847.23633,46862.83984,0.348571151,0.41484192,0.192278147,0.065138161,39.98247528,0.647554219,0.16176489,0.199679837,-0.470383435,391.75,-0.359446025,0
